"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 96.97","44","451","Hillsborough Hills Etc.","2","1","3","0","","$2,500,000","02/03/2017","25,265","ML81637756","027-272-020","Hillsborough","1,016.60","02/03/2017","$2,450,000","2,410","Sold","2615 Summit Drive","1973","94010","R10000"
"$ 374.05","8","305","Middlefield to El Camino Menlo Park","3","0","4","10","","$2,450,000","02/13/2017","6,550","ML81638728","060-341-070","Menlo Park","1,054.22","02/22/2017","","2,324","Pending","19 Buckthorn Way","2009","94025","R10006"
"$ 366.41","2","18","Cupertino","4","1","5","19","","$2,448,000","02/22/2017","6,681","ML81639672","375-24-008","Cupertino","775.67","","","3,156","Active","10380 Sterling Boulevard","2015","95014","R1"
"$ 289.29","39","18","Cupertino","2","1","4","8","","$2,148,000","02/15/2017","8,400","ML81639008","34245025","Cupertino","1,070.01","02/22/2017","$2,430,000","2,271","Sold","10434 Alicia Court","1978","95014","R"
"$ 214.39","50","16","Los Gatos/Monte Sereno","2","1","4","34","","$2,429,000","02/07/2017","11,330","ML81638018","532-13-027","Los Gatos","983.00","","","2,471","Active","132 Nina Court","1967","95030","R110"
"$ 145.75","1","14","Cambrian","6","1","7","9","","$2,495,000","01/26/2017","16,638","ML81636754","419-09-027","San Jose","530.40","02/04/2017","$2,425,000","4,572","Sold","14510 Bercaw Lane","2016","95124","R1-20"
"$ 172.18","10","336","Cordilleras Heights Etc.","5","1","4","37","","$2,698,000","01/12/2017","13,939","ML81635424","058-253-310","Redwood City","645.16","02/17/2017","$2,400,000","3,720","Sold","344 Alameda De Las Pulgas","2007","94062","R10015"
"$ 400.00","88","466","Burlinhome / Easton Add #2 / #3 / #5","3","0","4","21","","$2,448,000","01/13/2017","6,000","ML81635537","026-043-080","Burlingame","895.52","02/03/2017","$2,400,000","2,680","Sold","1449 Drake Avenue","1929","94010","R10006"
"$ 341.88","28","336","Cordilleras Heights Etc.","2","2","4","7","","$2,298,000","02/02/2017","7,020","ML81637628","068-064-040","Redwood City","595.09","02/09/2017","$2,400,000","4,033","Sold","740 Vernal Way","1989","94062","R10000"
"$ 300.00","92","10","Willow Glen","3","1","4","1","","$2,199,000","02/02/2017","8,000","ML81637641","439-13-015","San Jose","852.58","02/03/2017","$2,400,000","2,815","Sold","1079 Fairview Avenue","1925","95125","R1-8"
"$ 72.02","17","5","Berryessa","5","1","5","72","","$2,400,000","02/03/2017","33,323","ML81637736","599-37-082","San Jose","376.88","","","6,368","Active","505 Gordon Avenue","2000","95127","R1-20"
"$ 444.44","0","203","North Shoreline","3","1","4","0","","$2,388,888","03/01/2017","5,400","ML81640641","150-12-023","Mountain View","1,184.60","03/01/2017","$2,400,000","2,026","Sold","1880 Peacock Avenue","2017","94043","R1"
"$ 196.69","27","336","Cordilleras Heights Etc.","3","1","4","4","","$2,399,000","01/23/2017","12,197","ML81636467","068-152-150","Redwood City","575.30","01/26/2017","","4,170","Pending","623 Lombardy Way","1990","94062","R10000"
"$ 199.43","7","10","Willow Glen","3","1","4","35","","$2,399,000","02/06/2017","12,029","ML81637938","429-40-064","San Jose","701.05","","","3,422","Active","1553 Cherry Glen Way","2010","95125","R1"
"$ 336.70","64","233","South Palo Alto","2","0","4","7","","$2,399,000","02/23/2017","7,125","ML81639910","127-40-016","Palo Alto","1,282.89","03/03/2017","","1,870","Contingent","937 Clara Drive","1953","94303","R1"
"$ 363.21","70","234","Midtown","2","0","3","10","","$2,399,000","02/27/2017","6,605","ML81640336","127-31-062","Palo Alto","1,177.13","03/08/2017","","2,038","Pending","735 Coastland Drive","1947","94303","R1"
"$ 342.38","64","439","San Mateo Park / El Cerrito Park","2","0","4","17","","$2,398,000","02/10/2017","7,004","ML81638522","032-280-080","San Mateo","1,199.00","02/26/2017","","2,000","Pending","250 Gramercy Drive","1953","94402","R10010"
"$ 231.69","63","233","South Palo Alto","3","0","4","5","","$2,398,000","03/08/2017","10,350","ML81641608","147-28-012","Palo Alto","1,187.72","","","2,019","Active","4120 Mackay Drive","1954","94306","R1B8"
"$ 226.33","26","351","Beverly Terrace Etc.","3","0","4","4","","$2,398,000","03/09/2017","10,595","ML81641806","050-591-540","San Carlos","986.83","","","2,430","Active","104 Dundee Lane","1991","94070","R10000"
"$ 82.89","62","10","Willow Glen","5","1","5","3","","$2,398,000","03/10/2017","28,930","ML81641839","288-30-020","San Jose","609.09","","","3,937","Active","2241 Dry Creek Road","1955","95124","R1-10"
"$ 73.38","53","13","Almaden Valley","4","1","4","47","","$2,395,000","01/25/2017","32,637","ML81634442","696-14-025","San Jose","624.51","","","3,835","Active","6586 Camden Avenue","1963","95120","R140"
"$ 93.81","62","446","Carolands Etc.","2","0","3","0","","$2,395,000","02/23/2017","25,530","ML81639936","030-061-070","Hillsborough","823.02","02/23/2017","","2,910","Pending","10 Castle Court","1955","94010","R10025"
"$ 194.40","47","243","Stanford","2","1","3","3","","$2,395,000","02/28/2017","12,320","ML81640397","142-21-027","Stanford","1,158.68","03/03/2017","","2,067","Pending","920 Mears Court","1970","94305","R1S"
"$ 235.96","1","332","Horgan Ranch Etc.","5","1","6","8","","$2,395,000","03/05/2017","10,150","ML81641117","059-112-360","Redwood City","838.29","","","2,857","Active","315-317 Orchard Avenue#315","2016","94061","R2"
"$ 255.47","65","211","North Los Altos","3","0","4","7","","$2,395,000","03/06/2017","9,375","ML81641183","175-18-004","Los Altos","995.01","","","2,407","Active","752 S El Monte Avenue","1952","94022","R1"
"$ 202.92","15","18","Cupertino","3","1","4","10","","$2,388,800","02/27/2017","11,772","ML81638015","359-13-067","Cupertino","757.15","03/09/2017","","3,155","Pending","10358 S Stelling Road","2002","95014","R1"
"$ 179.27","54","480","Mills Estate","2","1","4","41","","$2,388,000","01/20/2017","13,321","ML81636253","024-413-220","Millbrae","837.60","02/28/2017","","2,851","Pending","35 Manzanita Court","1963","94030","R10006"
"$ 311.91","0","19","Sunnyvale","4","0","5","11","","$2,388,000","02/08/2017","7,656","ML81638202","313-01-051","Sunnyvale","779.37","","","3,064","Canceled","913 Eleanor Way","2017","94087","R1AB"
"$ 272.14","43","360","Belmont Woods Etc.","3","0","5","7","","$2,388,000","02/24/2017","8,775","ML81640082","045-44-1090","Belmont","837.89","03/03/2017","","2,850","Pending","2633 Wakefield Drive","1974","94002","R10006"
"$ 415.22","89","236","College","2","0","3","14","","$2,387,500","02/20/2017","5,750","ML81639514","137-03-064","Palo Alto","1,681.34","03/03/2017","","1,420","Pending","1180 College Avenue","1928","94306","R1"
"$ 139.47","18","3","Evergreen","5","1","5","44","120","$2,385,000","01/28/2017","17,100","ML81637079","679-28-002","San Jose","512.79","","","4,651","Active","4963 Palemetto Dunes Court","1999","95138","R1"
"$ 151.13","46","17","Saratoga","3","0","4","6","","$2,380,000","03/07/2017","15,748","ML81641438","366-14-034","Saratoga","891.39","","","2,670","Active","20867 Verde Moor Court","1971","95070","R112"
"$ 315.03","62","233","South Palo Alto","2","0","3","23","","$2,375,000","01/05/2017","7,539","ML81634751","127-46-060","Palo Alto","1,470.59","01/26/2017","","1,615","Pending","880 Ames Court","1955","94303","R1B7"
"$ 218.98","58","17","Saratoga","3","1","4","10","","$2,288,000","02/06/2017","10,800","ML81637972","386-16-014","Saratoga","1,016.33","02/16/2017","$2,365,000","2,327","Sold","12634 SARATOGA CREEK Drive","1959","95070","R110"
"$ 329.79","71","237","Old Palo Alto","2","0","3","10","","$2,358,000","03/10/2017","7,150","ML81641829","124-11-022","Palo Alto","1,764.97","","","1,336","Active","425 Oregon Avenue","1946","94301","R1"
"$ 257.73","0","10","Willow Glen","5","1","5","0","","$2,350,000","01/09/2017","9,118","ML81635061","439-16-076","San Jose","571.78","01/09/2017","$2,350,000","4,110","Sold","974 Terra Bella Avenue","2017","95125","R1-8"
"$ 303.23","44","212","Country Club","3","0","4","25","","$2,298,000","01/12/2017","7,750","ML81635410","331-07-036","Los Altos","1,060.47","02/06/2017","$2,350,000","2,216","Sold","1696 Miller Avenue","1973","94024","R1-20"
"$ 279.76","1","10","Willow Glen","3","1","5","8","","$2,350,000","02/17/2017","8,400","ML81639340","439-30-030","San Jose","681.16","02/24/2017","","3,450","Pending","2426 Lansford Avenue","2016","95125","R1-8"
"$ 50.42","50","16","Los Gatos/Monte Sereno","3","0","5","7","","$2,350,000","02/21/2017","46,609","ML81639538","532-24-012","Los Gatos","828.92","02/28/2017","","2,835","Pending","17230 Phillips Avenue","1967","95030","HR110"
"$ 229.60","58","214","South of El Monte","2","0","4","7","","$2,350,000","02/22/2017","10,235","ML81639692","318-17-005","Los Altos","1,381.54","03/01/2017","","1,701","Pending","1871 Newcastle Drive","1959","94024","R1"
"$ 388.52","65","460","Burlingame Park","2","0","3","27","","$2,349,000","01/07/2017","6,046","ML81634989","028-292-140","Burlingame","1,535.29","","","1,530","Withdrawn","146 Crescent Avenue","1952","94010","R10006"
"$ 307.06","0","332","Horgan Ranch Etc.","3","0","4","32","","$2,349,000","01/27/2017","7,650","ML81636936","069-316-170","Redwood City","787.99","02/27/2017","","2,981","Pending","235 Beresford Avenue","2017","94061","R10006"
"$ 160.97","19","336","Cordilleras Heights Etc.","3","1","4","3","","$2,349,000","03/10/2017","14,593","ML81641958","057-233-210","Redwood City","694.97","","","3,380","Active","3816 Hamilton Way","1998","94062","RH0S18"
"$ 302.85","21","16","Los Gatos/Monte Sereno","2","1","4","6","58","$2,249,000","01/31/2017","7,710","ML81637215","529-13-039","Los Gatos","928.80","02/06/2017","$2,335,000","2,514","Sold","134 Ohlone Court","1996","95032","R1"
"$ 490.32","77","304","Allied Arts / Downtown","2","0","3","9","","$1,998,000","02/06/2017","4,752","ML81637878","071-393-150","Menlo Park","1,239.36","02/15/2017","$2,330,000","1,880","Sold","1060 Cambridge Avenue","1940","94025","R10008"
"$ 237.95","62","17","Saratoga","2","1","4","16","","$1,892,000","01/10/2017","9,750","ML81635202","386-54-023","Saratoga","1,030.20","01/26/2017","$2,320,000","2,252","Sold","20190 Cherry Lane","1955","95070","R110"
"$ 223.96","60","214","South of El Monte","2","1","4","15","","$2,298,888","01/19/2017","10,350","ML81636051","197-15-003","Los Altos","1,103.81","02/03/2017","$2,318,000","2,100","Sold","1530 Truman Avenue","1957","94024","R1"
"$ 356.57","66","234","Midtown","1","0","3","5","","$1,995,000","01/25/2017","6,498","ML81636708","132-09-040","Palo Alto","1,717.57","01/29/2017","$2,317,000","1,349","Sold","2865 Waverley Street","1951","94306","R1"
"$ 306.67","79","236","College","2","0","3","5","","$2,350,000","01/17/2017","7,500","ML81635868","124-27-024","Palo Alto","1,530.27","01/20/2017","$2,300,000","1,503","Sold","230 College Avenue","1938","94306","R2"
"$ 348.48","10","18","Cupertino","3","0","4","8","","$1,998,800","01/27/2017","6,600","ML81636957","359-24-022","Cupertino","1,257.52","02/03/2017","$2,300,000","1,829","Sold","7529 De Foe Drive","2007","95014","R1"
"$ 298.31","61","433","The Highlands / Ticonderoga","4","0","5","0","","$2,300,000","01/30/2017","7,710","ML81637186","041-038-130","San Mateo","606.86","01/30/2017","$2,300,000","3,790","Sold","1696 Lexington Avenue","1956","94402","R100"
"$ 287.50","45","18","Cupertino","2","1","4","0","","$2,300,000","01/31/2017","8,000","ML81637279","356-18-011","Cupertino","1,077.28","01/31/2017","$2,300,000","2,135","Sold","21640 Edward Way","1972","95014","R175"
"$ 200.00","0","14","Cambrian","3","1","5","10","","$2,198,000","02/06/2017","11,500","ML81637870","419-30-030","San Jose","653.97","02/15/2017","$2,300,000","3,517","Sold","14927 Conway Avenue","2017","95124","R1-8"
"$ 185.45","28","10","Willow Glen","3","0","5","24","","$2,300,000","02/17/2017","12,402","ML81639395","434-19-040","San Jose","515.81","","","4,459","Active","1528 PADRES Drive","1989","95125","R1-8"
"$ 230.00","58","17","Saratoga","2","1","3","12","","$2,300,000","02/25/2017","10,000","ML81640173","393-35-035","Saratoga","963.96","03/09/2017","","2,386","Pending","19926 Glen Brae Drive","1959","95070","R110"
"$ 164.29","55","263","Central Portola Valley","3","0","4","0","","$2,350,000","03/08/2017","14,000","ML81641558","079-182-140","Portola Valley","877.86","03/08/2017","$2,300,000","2,620","Sold","166 Corte Madera Road","1962","94028","R10015"
"$ 347.70","0","10","Willow Glen","3","0","4","39","","$2,299,000","02/02/2017","6,612","ML81637543","439-24-021","San Jose","768.90","","","2,990","Active","1890 Johnston Avenue","2017","95125","R1-8"
"$ 154.27","62","292","Middlefield to El Camino Atherton","3","0","4","50","","$2,298,000","01/22/2017","14,896","ML81636361","060-301-030","Atherton","1,110.14","","","2,070","Active","91 Belleau Avenue","1955","94027","R11A00"
"$ 171.86","11","17","Saratoga","4","0","5","48","","$2,298,000","01/24/2017","13,371","ML81636498","389-14-079","Saratoga","766.00","03/13/2017","","3,000","Pending","18225 Dorcich Court","2006","95070","R110"
"$ 285.82","21","336","Cordilleras Heights Etc.","4","0","4","10","","$2,298,000","02/17/2017","8,040","ML81639262","068-092-220","Redwood City","641.72","02/25/2017","","3,581","Contingent","723 Temescal Way","1996","94062","RH0S18"
"$ 198.27","59","19","Sunnyvale","3","0","5","7","","$2,298,000","03/01/2017","11,590","ML81639229","320-15-011","Sunnyvale","911.54","03/08/2017","","2,521","Pending","1649 Edmonton Avenue","1958","94087","R1"
"$ 313.42","67","233","South Palo Alto","1","0","3","12","","$2,298,000","03/01/2017","7,332","ML81640572","132-27-047","Palo Alto","1,490.27","","","1,542","Active","3133 Emerson Street","1950","94306","r1"
"$ 410.36","97","466","Burlinhome / Easton Add #2 / #3 / #5","2","1","3","11","","$2,298,000","03/02/2017","5,600","ML81640838","026-184-080","Burlingame","972.90","","","2,362","Active","1812 Sanchez Avenue","1920","94010","R10006"
"$ 228.72","57","16","Los Gatos/Monte Sereno","3","1","5","19","","$2,295,000","02/10/2017","10,034","ML81638536","532-34-022","Los Gatos","879.31","03/01/2017","","2,610","Pending","245 Vista Del Monte","1960","95030","R18"
"$ 238.44","65","16","Los Gatos/Monte Sereno","4","1","4","17","","$2,295,000","02/24/2017","9,625","ML81640012","424-20-028","Los Gatos","844.37","","","2,718","Active","15485 Corinne Drive","1952","95032","R18A"
"$ 255.00","44","213","Highlands","2","1","4","9","","$2,295,000","03/01/2017","9,000","ML81640510","342-34-017","Los Altos","997.83","03/10/2017","","2,300","Pending","1425 Cedar Place","1973","94024","R110"
"$ 38.10","36","16","Los Gatos/Monte Sereno","3","0","4","0","","$2,488,000","02/07/2017","60,113","ML81638058","527-55-039","Los Gatos","666.28","02/07/2017","$2,290,000","3,437","Sold","131 ALTA TIERRA","1981","95032","r1"
"$ 286.00","39","19","Sunnyvale","3","0","4","33","","$2,288,000","02/08/2017","8,000","ML81638227","309-44-017","Sunnyvale","696.50","","","3,285","Active","1611 Crow Court","1978","94087","R1"
"$ 241.81","62","238","Green Gables","2","0","4","5","","$2,288,000","03/08/2017","9,462","ML81641483","003-51-015","Palo Alto","1,395.97","","","1,639","Active","921 Elsinore Drive","1955","94303","R1"
"$ 236.88","67","18","Cupertino","3","0","6","0","","$2,280,000","01/06/2017","9,625","ML81634965","326-08-052","Cupertino","797.48","01/06/2017","$2,280,000","2,859","Sold","10613 N Stelling Road","1950","95014","R1-10"
"$ 194.13","65","214","South of El Monte","1","0","3","8","","$1,898,000","01/18/2017","11,745","ML81635973","318-15-066","Los Altos","1,523.05","01/25/2017","$2,280,000","1,497","Sold","1924 Churton Avenue","1952","94024","R1B2"
"$ 272.73","60","472","Mills Estates","2","0","3","45","","$2,280,000","01/27/2017","8,360","ML81637027","025-091-170","Burlingame","1,048.28","","","2,175","Active","1800 Castenada Drive","1957","94010","R10006"
"$ 29.34","20","23","Los Gatos Mountains","4","2","5","55","","$2,275,000","01/17/2017","77,537","ML81635845","544-34-013","Los Gatos","447.48","","","5,084","Active","20702 Santa Cruz Highway","1997","95033","HS"
"$ 423.53","0","18","Cupertino","3","0","4","8","","$2,268,000","03/01/2017","5,355","ML81640528","375-36-033","Cupertino","1,140.27","03/09/2017","","1,989","Pending","10685 Culbertson Drive","2017","95014","R1"
"$ 283.13","56","19","Sunnyvale","2","0","4","7","","$1,968,000","01/04/2017","8,000","ML81634633","202-21-010","Sunnyvale","1,164.52","01/11/2017","$2,265,000","1,945","Sold","868 Somerset Drive","1961","94087","R1"
"$ 222.95","60","17","Saratoga","3","0","4","16","","$2,150,000","01/10/2017","10,137","ML81635134","393-37-040","Saratoga","1,117.71","01/26/2017","$2,260,000","2,022","Sold","13560 Lomond Court","1957","95070","R110"
"$ 310.56","68","438","Baywood/Parrott Park","3","0","4","12","","$1,995,000","01/13/2017","7,245","ML81635517","032-431-050","San Mateo","765.31","01/25/2017","$2,250,000","2,940","Sold","36 Belford Way","1949","94402","R10006"
"$ 90.14","38","13","Almaden Valley","3","1","5","0","","$2,250,000","02/23/2017","24,960","ML81639879","581-42-013","San Jose","614.59","02/23/2017","$2,250,000","3,661","Sold","6722 Lookout Bend","1979","95120","R1-8"
"$ 216.19","65","16","Los Gatos/Monte Sereno","4","0","4","45","","$2,249,888","01/27/2017","10,407","ML81637018","409-33-025","Monte Sereno","763.97","","","2,945","Active","17216 Zena Avenue","1952","95030","R18"
"$ 413.80","10","16","Los Gatos/Monte Sereno","2","1","3","66","227","$2,249,000","01/06/2017","5,435","ML81634861","424-29-057","Los Gatos","937.08","","","2,400","Active","119 Bersano Lane","2007","95030","R1PD"
"$ 273.24","10","3","Evergreen","5","1","5","47","","$2,249,000","01/25/2017","8,231","ML81636666","679-33-009","San Jose","411.68","","","5,463","Active","2074 Daryl View Court","2007","95138","R1"
"$ 156.11","47","17","Saratoga","3","0","6","10","","$2,248,000","01/31/2017","14,400","ML81637227","386-41-056","Saratoga","786.01","02/09/2017","","2,860","Pending","19993 Karn Circle","1970","95070","R112"
"$ 223.50","0","15","Campbell","4","1","5","5","","$2,225,000","01/09/2017","10,000","ML81635076","404-06-039","Campbell","605.36","01/14/2017","$2,235,000","3,692","Sold","90 Jane Ann Way","2017","95008","R-1-6"
"$ 272.89","28","334","High School Acres Etc.","2","1","4","26","","$2,235,000","01/28/2017","8,190","ML81637073","052-241-260","Redwood City","642.24","02/20/2017","","3,480","Pending","229 Fulton Street","1989","94062","R10000"
"$ 357.37","65","233","South Palo Alto","2","0","4","19","","$2,298,000","01/12/2017","6,240","ML81635384","132-30-007","Palo Alto","1,258.47","01/31/2017","$2,230,000","1,772","Sold","3719 Starr King Circle","1952","94306","R1"
"$ 287.90","67","16","Los Gatos/Monte Sereno","4","0","3","8","","$2,259,000","01/09/2017","7,725","ML81635112","532-28-002","Los Gatos","889.60","01/17/2017","$2,224,000","2,500","Sold","387 Johnson Avenue","1950","95030","R18"
"$ 195.29","19","3","Evergreen","5","1","5","32","120","$2,215,000","02/09/2017","11,342","ML81638385","680-33-020","San Jose","468.68","","","4,726","Active","5652 Algonquin Way","1998","95138","A-PD"
"$ 37.18","11","642","East of Sunshine Valley Rd.","2","1","4","0","","$2,200,000","01/26/2017","59,500","ML81636843","036-291-580","Montara","620.13","01/26/2017","$2,212,000","3,567","Sold","1450 Alamo Street","2006","94037",""
"$ 283.44","69","232","Barron Park","1","0","3","14","","$1,998,000","01/18/2017","7,797","ML81635969","137-21-034","Palo Alto","2,104.76","02/01/2017","$2,210,000","1,050","Sold","4031 Amaranta Avenue","1948","94306","R1"
"$ 821.84","6","305","Middlefield to El Camino Menlo Park","2","1","3","15","210","$1,850,000","01/12/2017","2,683","ML81635499","062-570-220","Menlo Park","1,324.32","01/24/2017","$2,205,000","1,665","Sold","301 Homewood Place","2011","94025","residential"
"$ 213.04","57","17","Saratoga","2","1","4","10","","$1,780,000","01/23/2017","10,350","ML81636480","386-19-045","Saratoga","1,015.66","02/01/2017","$2,205,000","2,171","Sold","12340 Obrad Drive","1960","95070","R110"
"$ 154.59","57","8","Santa Clara","3","1","6","10","","$1,995,000","01/10/2017","14,231","ML81635131","294-31-023","Santa Clara","572.17","01/20/2017","$2,200,000","3,845","Sold","464 Muriel Court","1960","95051","R1"
"$ 366.67","45","209","Miramonte","2","0","4","34","","$2,148,000","01/10/2017","6,000","ML81635178","189-60-003","Mountain View","1,083.74","02/13/2017","$2,200,000","2,030","Sold","928 Trophy Drive","1972","94040","R1"
"$ 240.49","76","212","Country Club","2","0","4","21","","$2,200,000","01/26/2017","9,148","ML81636788","331-11-126","Los Altos","1,015.70","02/16/2017","","2,166","Pending","977 Terrace Drive","1941","94024","R1E-2"
"$ 345.10","13","208","Grant","3","0","5","22","","$2,200,000","02/02/2017","6,375","ML81637559","197-39-025","Mountain View","869.57","02/23/2017","","2,530","Contingent","1569 Glen Una Court","2004","94040","P(26)"
"$ 366.67","71","437","Baywood Knolls","2","1","3","10","","$2,200,000","02/03/2017","6,000","ML81637749","034051200","San Mateo","842.91","02/11/2017","$2,200,000","2,610","Sold","513 Iowa Drive","1946","94402","R10006"
"$ 83.33","8","3","Evergreen","4","0","4","1","","$2,350,000","02/13/2017","26,400","ML81638778","660-72-017","San Jose","510.44","02/14/2017","$2,200,000","4,310","Sold","2602 Carmella","2009","95135","R1"
"$ 323.24","20","332","Horgan Ranch Etc.","2","1","4","19","","$2,200,000","02/17/2017","6,806","ML81639337","069-331-120","Redwood City","956.52","03/07/2017","","2,300","Contingent","1305 W Selby Lane","1997","94061","R10000"
"$ 42.09","0","652","Sun Valley","3","1","4","9","","$2,200,000","02/25/2017","52,272","ML81640142","023-270-590","Pacifica","692.91","03/06/2017","","3,175","Pending","35 Malavear Drive","2017","94044","r-1"
"$ 231.58","70","363","Carlmont","3","0","4","9","","$2,200,000","02/27/2017","9,500","ML81640222","045-274-100","Belmont","661.65","03/08/2017","","3,325","Pending","1580 Sunnyslope Avenue","1947","94002","R10006"
"$ 203.63","65","18","Cupertino","3","0","4","12","","$2,200,000","03/01/2017","10,804","ML81640611","359-09-014","Cupertino","757.31","","","2,905","Active","20711 Scofield Drive","1952","95014","R1B2"
"$ 297.97","77","10","Willow Glen","4","0","6","47","","$2,199,000","01/25/2017","7,380","ML81636646","429-40-031","San Jose","613.90","","","3,582","Active","1457 Mercer Avenue","1940","95125","R1-8"
"$ 380.78","0","18","Cupertino","3","0","4","7","","$2,199,000","02/09/2017","5,775","ML81638364","369-21-016","Cupertino","1,029.98","02/15/2017","","2,135","Pending","10797 Brookwell Drive","2017","95014","R1B1"
"$ 222.12","45","16","Los Gatos/Monte Sereno","3","1","5","6","","$2,199,000","03/07/2017","9,900","ML81641349","529-21-032","Los Gatos","828.56","","","2,654","Active","294 Albert Drive","1972","95032","R18"
"$ 439.60","71","353","Howard Park Etc.","3","1","4","3","","$2,198,000","02/03/2017","5,000","ML81637665","050-283-080","San Carlos","858.59","02/05/2017","","2,560","Pending","2031 Birch Avenue","1946","94070","R10006"
"$ 641.75","3","207","Downtown Mountain View","2","1","4","22","162","$2,198,000","02/09/2017","3,425","ML81638335","158-35-135","Mountain View","1,112.35","03/03/2017","","1,976","Pending","215 Shumway Lane","2014","94041","P(18)"
"$ 124.75","14","3","Evergreen","4","1","5","26","125","$2,198,000","02/15/2017","17,619","ML81638998","679-34-026","San Jose","526.85","","","4,172","Active","4979 Gardenside Place","2003","95138","R1"
"$ 292.93","39","362","Belmont Country Club Etc.","3","1","5","37","","$2,197,000","01/25/2017","7,500","ML81636744","044-072-110","Belmont","784.64","","","2,800","Withdrawn","1704 Valley View Avenue","1978","94002","R10006"
"$ 332.58","95","465","Burlingame Terrace-Easton Addition","3","0","4","15","","$2,195,000","02/16/2017","6,600","ML81639249","029-043-160","Burlingame","825.19","03/03/2017","","2,660","Pending","717 Acacia Drive","1922","94010","R10006"
"$ 199.26","65","334","High School Acres Etc.","2","0","4","11","","$2,195,000","03/01/2017","11,016","ML81640671","052-073-120","Redwood City","857.42","03/11/2017","","2,560","Pending","525 Arlington Road","1952","94062","R10008"
"$ 267.42","65","302","County / Alameda Area","2","0","3","5","","$2,195,000","03/08/2017","8,208","ML81641521","074-064-130","Menlo Park","1,298.82","","","1,690","Active","1266 Altschul Avenue","1952","94025","R10006"
"$ 368.78","0","999","Other Area","3","1","4","3","","$2,195,000","03/10/2017","5,952","ML81641966","439-10-012","San Jose","876.25","","","2,505","Active","1134 Clark Way","2017","95125","R1"
"$ 228.58","67","19","Sunnyvale","3","0","5","5","","$2,188,888","03/08/2017","9,576","ML81641464","323-08-023","Sunnyvale","727.69","","","3,008","Active","1360 La Bella Avenue","1950","94087","R1AB"
"$ 437.60","1","203","North Shoreline","3","0","4","27","","$2,188,000","02/08/2017","5,000","ML81638285","150-20-028","Mountain View","1,136.62","03/06/2017","","1,925","Pending","513 Burgoyne Street","2016","94043","R1"
"$ 262.67","29","18","Cupertino","3","0","4","8","","$2,188,000","02/15/2017","8,330","ML81638973","359-13-109","Cupertino","726.43","02/22/2017","","3,012","Pending","20968 Fairwoods Court","1988","95014","R1"
"$ 191.93","55","17","Saratoga","3","0","5","13","","$2,188,000","02/28/2017","11,400","ML81640377","389-24-021","Saratoga","834.48","","","2,622","Active","18852 Aspesi Drive","1962","95070","R110"
"$ 180.83","0","8","Santa Clara","3","0","4","1","","$2,188,000","03/09/2017","12,100","ML81641621","316-13-057","Santa Clara","1,028.68","03/10/2017","","2,127","Contingent","405 Giannini Drive","2017","95051","R1"
"$ 253.18","63","481","Highlands Millbrae","3","0","4","36","","$2,187,500","02/05/2017","8,640","ML81637847","024-031-110","Millbrae","755.35","","","2,896","Active","957 Vista Grande","1954","94030","R10006"
"$ 163.08","41","16","Los Gatos/Monte Sereno","3","0","5","6","","$2,250,000","01/19/2017","13,398","ML81636141","409-33-035","Monte Sereno","731.99","01/24/2017","$2,185,000","2,985","Sold","17225 Eaton Lane","1976","95030","R18"
"$ 326.54","77","351","Beverly Terrace Etc.","2","1","3","11","","$2,176,000","01/09/2017","6,676","ML81635031","049-251-460","San Carlos","1,030.25","01/19/2017","$2,180,000","2,116","Sold","142 Plymouth Avenue","1940","94070","R10006"
"$ 201.78","21","3","Evergreen","4","1","5","13","125","$2,198,000","01/26/2017","10,794","ML81636786","680-11-006","San Jose","545.73","02/06/2017","$2,178,000","3,991","Sold","5380 Arezzo Drive","1996","95138","A-PD"
"$ 172.08","9","10","Willow Glen","3","1","3","11","","$2,299,000","01/17/2017","12,581","ML81635784","288-29-027","San Jose","633.97","01/28/2017","$2,165,000","3,415","Sold","1771 Cabana Drive","2008","95125","R1-10"
"$ 296.30","18","336","Cordilleras Heights Etc.","2","1","3","10","","$1,895,000","01/30/2017","7,290","ML81637123","068-204-100","Redwood City","1,080.00","02/08/2017","$2,160,000","2,000","Sold","815 California Way","1999","94062","RH0S18"
"$ 465.30","71","352","El Sereno Corte Etc.","3","1","5","31","","$2,159,000","02/10/2017","4,640","ML81638534","051-388-140","San Carlos","846.67","","","2,550","Active","1521 Cedar Street","1946","94070","R10006"
"$ 118.13","69","15","Campbell","2","1","4","52","","$2,150,000","01/20/2017","18,200","ML81636211","406-22-029","Campbell","921.96","","","2,332","Active","1549 Walnut Drive","1948","95008","R-1"
"$ 222.57","59","17","Saratoga","2","0","4","3","","$1,988,800","01/31/2017","9,660","ML81637246","393-35-015","Saratoga","784.67","02/03/2017","$2,150,000","2,740","Sold","13531 Howen Drive","1958","95070","R110"
"$ 341.27","79","302","County / Alameda Area","2","0","2","13","","$2,150,000","02/02/2017","6,300","ML81637519","070-270-070","Menlo Park","1,396.10","02/15/2017","","1,540","Pending","18 Patterson Avenue","1938","94025","R10010"
