"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 165.05","57","14","Cambrian","2","0","4","5","","$1,015,000","09/09/2016","5,998","ML81613670","567-15-023","San Jose","797.10","09/14/2016","$990,000","1,242","Sold","5687 Lilac Blossom Lane","1959","95124","R1-8"
"$ 147.23","28","14","Cambrian","2","1","3","30","150","$998,800","09/28/2016","6,724","ML81626299","412-42-005","Campbell","628.57","10/28/2016","$990,000","1,575","Sold","2610 Curtner Glen Court","1988","95008","R1-8"
"$ 164.12","48","14","Cambrian","2","1","4","9","","$985,000","09/29/2016","6,032","ML81626478","451-09-028","San Jose","550.00","10/08/2016","$990,000","1,800","Sold","3226 Gardendale Drive","1968","95118","R1-8"
"$ 179.95","61","414","South Shoreview","2","0","3","15","","$968,000","10/06/2016","5,502","ML81627504","035-142-140","San Mateo","980.20","10/19/2016","$990,000","1,010","Sold","1617 Noe Avenue","1955","94401","R106"
"$ 128.91","63","10","Willow Glen","1","1","3","36","","$1,049,000","10/07/2016","7,680","ML81614015","439-55-002","San Jose","867.66","11/12/2016","$990,000","1,141","Sold","2000 Hicks Avenue","1953","95125","R1-5"
"$ 274.62","38","15","Campbell","2","1","3","11","64","$899,000","10/10/2016","3,605","ML81627849","403-41-031","Campbell","636.66","10/20/2016","$990,000","1,555","Sold","129 John Kirk Court","1978","95008","P-D"
"$ 159.68","57","5","Berryessa","2","1","4","8","","$899,000","10/12/2016","6,200","ML81628162","595-03-087","San Jose","533.41","10/18/2016","$990,000","1,856","Sold","3331 Burgundy Drive","1959","95132","R1-8"
"$ 171.43","58","19","Sunnyvale","2","0","3","11","","$869,950","10/18/2016","5,775","ML81628940","104-25-038","Sunnyvale","666.22","10/28/2016","$990,000","1,486","Sold","1186 prescott Avenue","1958","94089","R-1"
"$ 95.16","65","5","Berryessa","3","0","4","77","","$989,900","09/05/2016","10,402","ML81612838","599-18-101","San Jose","449.34","","","2,203","Canceled","3955 Golf Drive","1951","95127","R1-6"
"$ 162.32","52","5","Berryessa","2","1","5","47","","$989,888","10/14/2016","6,098","ML81628462","092-21-086","San Jose","558.63","","","1,772","Canceled","2189 Ashwood Lane","1964","95132","R-1-8"
"$ 135.78","46","5","Berryessa","2","0","3","15","","$998,995","10/17/2016","7,288","ML81628748","586-17-029","San Jose","547.90","10/29/2016","$989,500","1,806","Sold","1681 Piedmont Road","1970","95132","R1-8P"
"$ 121.22","61","15","Campbell","2","1","4","28","","$989,000","09/09/2016","8,159","ML81613753","303-30-028","San Jose","581.42","","","1,701","Canceled","488 Zaton Avenue","1955","95117","R1-8"
"$ 427.21","9","661","Westview","3","1","4","51","149","$989,000","10/15/2016","2,315","ML81626860","009-680-170","Pacifica","407.00","","","2,430","Expired","387 Sycamore Street","2007","94044","R1"
"$ 129.49","37","3","Evergreen","2","0","2","91","323","$988,000","09/06/2016","7,630","ML81613062","665-45-013","San Jose","493.75","","","2,001","Canceled","8320 Pinotage Court","1979","95135","R1-1P"
"$ 171.05","44","6","Milpitas","2","1","5","92","","$998,888","09/09/2016","5,776","ML81613851","028-07-095","Milpitas","467.14","10/07/2016","$988,000","2,115","Sold","685 Singley Drive","1972","95035","R16"
"$ 212.57","19","2","Santa Teresa","2","1","4","9","38","$899,000","09/21/2016","4,648","ML81615372","678-64-067","San Jose","479.61","09/29/2016","$988,000","2,060","Sold","863 Schoolhouse Road","1997","95138","A-PD"
"$ 155.97","59","8","Santa Clara","2","0","3","14","","$998,800","09/28/2016","6,325","ML81626443","220-29-003","Santa Clara","843.16","10/11/2016","$986,500","1,170","Sold","3080 Mark Avenue","1957","95051","R1"
"$ 196.97","69","415","North Shoreview / Dore Cavanaugh","2","0","3","9","","$875,000","09/07/2016","5,001","ML81613333","033-182-300","San Mateo","781.75","09/15/2016","$985,000","1,260","Sold","36 Prague Street","1947","94401","R106"
"$ 279.04","15","5","Berryessa","2","1","3","123","","$995,000","09/12/2016","3,530","ML81614111","591-31-045","San Jose","525.33","01/20/2017","$985,000","1,875","Sold","1217 Arabelle Way","2001","95132","APD"
"$ 164.17","40","8","Santa Clara","2","0","4","10","","$929,000","09/14/2016","6,000","ML81614419","097-43-004","Santa Clara","621.84","09/23/2016","$985,000","1,584","Sold","2101 Corte Primavera","1976","95054","R1"
"$ 175.02","9","9","Central San Jose","3","0","3","25","","$995,000","09/25/2016","5,628","ML81625954","277-14-058","San Jose","477.00","10/20/2016","$985,000","2,065","Sold","469 Richmond Avenue","2007","95128","R1"
"$ 521.03","16","8","Santa Clara","2","1","4","0","66","$985,000","09/27/2016","1,891","ML81626151","104-63-018","Santa Clara","577.71","09/27/2016","$985,000","1,705","Sold","2235 3rd Street","2000","95054","APD"
"$ 158.91","58","15","Campbell","2","0","3","13","","$899,888","10/15/2016","6,199","ML81628647","307-05-025","San Jose","831.22","10/28/2016","$985,000","1,185","Sold","4739 Parkwest Drive","1958","95130","R1-8"
"$ 116.87","50","5","Berryessa","2","0","3","14","","$950,000","09/15/2016","8,400","ML81614640","595-14-066","San Jose","543.27","09/28/2016","$981,680","1,807","Sold","3491 Suncrest Avenue","1966","95132","R1-8"
"$ 87.58","61","512","Rollingwood","2","0","4","99","","$980,888","09/27/2016","11,199","ML81626219","017-132-280","San Bruno","641.10","","","1,530","Withdrawn","2806 Fleetwood Drive","1955","94066","R10006"
"$ 269.76","12","12","Blossom Valley","2","1","3","10","","$949,000","09/06/2016","3,633","ML81613058","464-43-066","San Jose","503.86","09/16/2016","$980,000","1,945","Sold","412 Violeta Court","2004","95136","R1B6"
"$ 244.27","39","15","Campbell","2","0","3","49","","$878,888","09/15/2016","4,012","ML81614529","307-38-030","Campbell","667.12","11/03/2016","$980,000","1,469","Sold","618 Lisa Way","1977","95008","P-D"
"$ 296.80","57","685","St. Francis Heights","3","0","5","19","","$899,000","09/22/2016","3,302","ML81625671","008-292-170","Daly City","510.42","10/11/2016","$980,000","1,920","Sold","27 Santa Elena Avenue","1959","94015","R10003"
"$ 150.79","29","3","Evergreen","2","1","4","9","","$988,800","09/28/2016","6,499","ML81626363","659-44-032","San Jose","550.25","10/06/2016","$980,000","1,781","Sold","3165 Heritage Estates Court","1987","95148","A-PD"
"$ 298.77","12","12","Blossom Valley","2","1","3","0","","$980,000","10/06/2016","3,280","ML81627451","464-43-072","San Jose","503.86","","","1,945","Withdrawn","436 Gavin Court","2004","95136","R1B6"
"$ 178.13","40","6","Milpitas","2","0","3","10","","$925,000","10/11/2016","5,502","ML81628067","088-25-012","Milpitas","787.15","10/20/2016","$980,000","1,245","Sold","1860 Grand Teton Drive","1976","95035","R16"
"$ 120.12","61","14","Cambrian","3","0","4","34","","$980,000","10/12/2016","8,159","ML81628229","414-33-052","Campbell","573.10","","","1,710","Expired","1386 Parsons Avenue","1955","95008","R-1-6"
"$ 101.09","57","14","Cambrian","3","0","4","19","","$899,000","10/17/2016","9,694","ML81628719","451-10-034","San Jose","533.48","11/03/2016","$980,000","1,837","Sold","1158 Pembridge Drive","1959","95118","R1-8"
"$ 175.00","0","1","Morgan Hill / Gilroy / San Martin","2","1","4","42","182","$979,990","09/20/2016","5,600","ML81615282","764-11-003D","Morgan Hill","327.10","","","2,996","Expired","177 Peral Avenue","2016","95037","RES"
"$ 155.27","56","8","Santa Clara","2","0","3","7","","$929,000","10/06/2016","6,299","ML81627534","216-24-067","Santa Clara","645.97","10/13/2016","$978,000","1,514","Sold","2590 Castello Way","1960","95051","R1"
"$ 162.88","54","15","Campbell","2","0","3","7","","$899,000","10/21/2016","5,998","ML81629438","403-44-058","Campbell","880.18","10/28/2016","$977,000","1,110","Sold","893 Harriet Avenue","1962","95008","R-1-6"
"$ 158.06","56","5","Berryessa","2","0","3","15","","$939,950","09/16/2016","6,175","ML81614717","587-11-024","San Jose","750.77","09/29/2016","$976,000","1,300","Sold","3136 Vesuvius Lane","1960","95132","R1-8"
"$ 162.50","53","15","Campbell","2","0","3","10","","$998,000","09/06/2016","6,000","ML81612990","406-13-031","Campbell","783.76","09/16/2016","$975,000","1,244","Sold","1090 Sonuca Avenue","1963","95008","R-1-6"
"$ 249.25","58","686","Westlake Palisades","2","0","3","8","","$858,000","09/07/2016","3,912","ML81613215","006-021-030","Daly City","594.51","09/14/2016","$975,000","1,640","Sold","34 Hillview Court","1958","94015","R10003"
"$ 410.53","64","690","'Original' Daly City","2","0","4","54","","$1,050,000","09/10/2016","2,375","ML81599373","004-381-220","Daly City","573.19","12/16/2016","$975,000","1,701","Sold","100 Frankfort Street","1952","94014","R103"
"$ 73.87","51","5","Berryessa","2","0","3","21","","$949,000","09/12/2016","13,199","ML81614099","595-15-070","San Jose","541.07","10/01/2016","$975,000","1,802","Sold","921 Otto Court","1965","95132","R1-8"
"$ 211.96","95","333","Central Park Etc.","1","0","3","7","","$829,000","09/15/2016","4,600","ML81614584","058-238-020","Redwood City","946.60","09/20/2016","$975,000","1,030","Sold","1017 King Street","1921","94061","R20000"
"$ 128.02","32","3","Evergreen","2","0","4","12","","$979,000","09/24/2016","7,616","ML81625919","659-35-027","San Jose","607.86","10/03/2016","$975,000","1,604","Sold","3210 Urzi Drive","1984","95135","A-PD"
"$ 162.50","56","8","Santa Clara","2","0","3","50","","$980,000","09/26/2016","6,000","ML81626035","216-17-088","Santa Clara","568.51","11/17/2016","$975,000","1,715","Sold","2715 Bonnie Drive","1960","95051","R1"
"$ 162.50","63","10","Willow Glen","2","0","3","8","","$899,950","09/28/2016","6,000","ML81626323","446-36-054","San Jose","803.13","10/06/2016","$975,000","1,214","Sold","1567 Garden Glen Way","1953","95125","R1-8"
"$ 148.92","55","10","Willow Glen","2","0","3","11","","$999,950","10/02/2016","6,547","ML81626896","446-11-035","San Jose","702.96","10/13/2016","$975,000","1,387","Sold","2485 La Mirada Drive","1961","95125","R1-8"
"$ 166.29","10","1","Morgan Hill / Gilroy / San Martin","3","1","5","77","150","$1,029,000","10/07/2016","5,863","ML81627729","810-57-012","Gilroy","272.80","12/20/2016","$975,000","3,574","Sold","7110 Eagle Ridge Drive","2006","95020","A-20A"
"$ 176.66","59","8","Santa Clara","2","0","3","14","","$975,000","10/13/2016","5,519","ML81628383","294-11-051","Santa Clara","727.61","10/27/2016","$975,000","1,340","Sold","2473 Forbes Avenue","1957","95050","R1"
"$ 129.98","66","654","Vallemar","2","0","3","34","","$898,000","10/27/2016","7,501","ML81629983","018-074-170","Pacifica","601.85","11/29/2016","$975,000","1,620","Sold","448 Reina Del Mar Avenue","1950","94044","R10006"
"$ 172.81","53","15","Campbell","2","0","4","16","","$975,000","10/27/2016","5,642","ML81630076","406-06-020","Campbell","714.81","11/12/2016","$975,000","1,364","Sold","1134 Linda Drive","1963","95008","R-1-6"
"$ 163.02","52","14","Cambrian","2","0","4","20","","$985,000","09/07/2016","5,950","ML81613194","451-29-012","San Jose","612.37","09/27/2016","$970,000","1,584","Sold","1627 Noreen Drive","1964","95124","R1-8"
"$ 279.94","58","685","St. Francis Heights","2","0","4","17","","$795,000","09/09/2016","3,465","ML81613762","008-092-080","Daly City","687.94","09/23/2016","$970,000","1,410","Sold","138 Santa Paula Drive","1958","94015","R10003"
"$ 162.42","53","15","Campbell","2","0","3","10","","$949,000","09/13/2016","5,972","ML81614168","404-14-033","Campbell","873.09","09/22/2016","$970,000","1,111","Sold","2249 Fenian Drive","1963","95008","R1-8"
"$ 153.68","55","10","Willow Glen","2","1","3","43","","$995,000","09/15/2016","6,312","ML81614666","446-22-010","San Jose","612.37","10/28/2016","$970,000","1,584","Sold","2356 Damascus Court","1961","95125","R1-8"
"$ 206.38","15","10","Willow Glen","3","0","4","6","90","$949,000","09/16/2016","4,700","ML81614726","455-56-034","San Jose","538.89","09/21/2016","$970,000","1,800","Sold","754 Canoas Creek Circle","2001","95136","A-PD"
"$ 155.18","36","660","Edgemar","2","1","4","71","","$924,888","09/18/2016","6,251","ML81615011","009-642-430","Pacifica","416.31","11/28/2016","$970,000","2,330","Sold","201 Bonnie Lane","1980","94044","R10000"
"$ 177.72","64","19","Sunnyvale","1","1","3","12","","$949,000","09/21/2016","5,458","ML81615399","204-29-003","Sunnyvale","692.86","09/30/2016","$970,000","1,400","Sold","575 Pine Avenue","1952","94085","SU"
"$ 159.23","47","6","Milpitas","2","1","4","9","20","$898,000","09/23/2016","6,092","ML81625868","086-17-005","Milpitas","531.80","10/02/2016","$970,000","1,824","Sold","234 Woodland Way","1969","95035","R16"
"$ 176.31","53","652","Sun Valley","3","0","3","15","","$849,000","09/28/2016","5,502","ML81625661","023-530-220","Pacifica","597.29","10/12/2016","$970,000","1,624","Sold","18 Malavear Court","1963","94044","R10006"
"$ 157.01","109","8","Santa Clara","2","0","3","40","","$989,000","09/28/2016","6,178","ML81626301","269-36-038","Santa Clara","621.79","11/12/2016","$970,000","1,560","Sold","1272 Market Street","1907","95050","R1"
"$ 255.37","25","6","Milpitas","2","1","4","13","","$899,000","09/30/2016","3,798","ML81626817","022-43-045","Milpitas","548.95","10/11/2016","$970,000","1,767","Sold","231 Balboa Drive","1991","95035","R1"
"$ 444.47","14","8","Santa Clara","2","1","3","8","66","$938,000","10/06/2016","2,182","ML81627535","104-64-007","Santa Clara","610.45","10/14/2016","$970,000","1,589","Sold","2204 Esperanca Avenue","2002","95054","APD"
"$ 158.49","52","12","Blossom Valley","3","0","5","30","","$930,000","10/13/2016","6,120","ML81628415","689-18-044","San Jose","429.20","12/26/2016","$970,000","2,260","Sold","384 Roan Street","1964","95123","R1-8"
"$ 152.52","4","1","Morgan Hill / Gilroy / San Martin","4","0","5","0","150","$988,888","10/17/2016","6,360","ML81628752","810-76-044","Gilroy","256.89","10/17/2016","$970,000","3,776","Sold","7681 Strath Place","2012","95020","RR-1A"
"$ 194.00","70","330","Dumbarton Etc.","2","0","3","11","","$899,000","10/23/2016","5,000","ML81629554","054-103-340","Redwood City","729.32","11/02/2016","$970,000","1,330","Sold","643 Scott Avenue","1946","94063","R10006"
"$ 161.67","56","651","Linda Mar","2","0","5","13","","$899,950","10/28/2016","6,000","ML81630231","023-096-010","Pacifica","554.29","11/10/2016","$970,000","1,750","Sold","1205 Seville Drive","1960","94044","R10006"
"$ 8.87","44","1","Morgan Hill / Gilroy / San Martin","3","0","4","9","","$969,000","10/06/2016","109,183","ML81627523","830-11-062","Gilroy","429.90","10/15/2016","$969,000","2,254","Sold","11820 Foothill Avenue","1972","95020","RR-5A"
"$ 161.50","65","310","East of U.S. 101 Menlo Park","1","0","3","11","","$868,000","10/10/2016","6,000","ML81627818","062-102-290","Menlo Park","988.78","10/20/2016","$969,000","980","Sold","1243 Carlton Avenue","1951","94025","R10008"
"$ 416.53","7","8","Santa Clara","3","1","3","12","185","$998,000","09/13/2016","2,326","ML81614214","230-56-011","San Jose","506.21","09/24/2016","$968,888","1,914","Sold","1098 Arbol Way","2009","95126","M1"
"$ 161.53","54","6","Milpitas","2","0","4","29","","$968,888","10/14/2016","5,998","ML81628596","022-12-042","Milpitas","554.28","","","1,748","Withdrawn","667 Lexington Street","1962","95035","R1"
"$ 93.95","52","12","Blossom Valley","3","0","5","49","","$979,000","10/21/2016","10,271","ML81629471","692-20-018","San Jose","440.04","12/07/2016","$965,000","2,193","Sold","369 Mustang Street","1964","95123","R1-8"
"$ 192.77","20","3","Evergreen","2","0","3","176","489","$964,000","09/18/2016","5,001","ML81614998","665-62-099","San Jose","474.41","","","2,032","Active","8820 Wine Valley Circle","1996","95135","R1-1P"
"$ 158.49","58","19","Sunnyvale","2","0","4","8","","$899,000","09/28/2016","6,076","ML81626300","110-23-013","Sunnyvale","655.99","10/05/2016","$963,000","1,468","Sold","1184 Skylake Court","1958","94089","R1"
"$ 150.47","66","333","Central Park Etc.","1","0","2","5","","$874,999","10/13/2016","6,390","ML81627991","058-201-060","Redwood City","882.11","10/18/2016","$961,500","1,090","Sold","1901 Vera Avenue","1950","94061","R10006"
"$ 152.57","52","5","Berryessa","2","1","4","9","","$899,800","10/18/2016","6,299","ML81628914","589-12-072","San Jose","534.48","10/27/2016","$961,000","1,798","Sold","2674 Agua Vista Drive","1964","95132","R1-8"
"$ 498.61","16","8","Santa Clara","2","1","4","11","66","$936,800","09/05/2016","1,925","ML81612864","104-65-037","Santa Clara","599.25","09/15/2016","$960,000","1,602","Sold","2137 Kingsbury Circle","2000","95054","APD"
"$ 153.85","52","14","Cambrian","3","0","4","73","","$960,000","09/06/2016","6,240","ML81612989","451-29-001","San Jose","545.45","","","1,760","Canceled","1605 Noreen Drive","1964","95124","R1-8"
"$ 163.25","56","14","Cambrian","2","0","3","10","","$889,000","09/12/2016","5,881","ML81612304","451-12-003","San Jose","657.53","09/21/2016","$960,000","1,460","Sold","3262 Woodmont Drive","1960","95118","R1-8"
"$ 93.34","38","4","Alum Rock","2","2","4","14","","$995,000","09/30/2016","10,285","ML81626661","612-09-009","San Jose","353.20","10/12/2016","$960,000","2,718","Sold","15770 Simoni Drive","1978","95127","R1-10"
"$ 290.91","57","685","St. Francis Heights","2","0","3","13","","$918,888","10/01/2016","3,300","ML81626844","008-103-150","Daly City","727.27","10/13/2016","$960,000","1,320","Sold","274 San Fernando Way","1959","94015","R10003"
"$ 124.30","15","692","Southern Hills","3","0","4","42","74","$969,000","10/01/2016","7,723","ML81626873","005-530-590","Daly City","444.44","11/09/2016","$960,000","2,160","Sold","285 Bay Ridge Drive","2001","94014","sfr"
"$ 149.52","65","9","Central San Jose","2","0","3","21","","$969,000","10/13/2016","6,421","ML81628447","274-37-011","San Jose","611.08","11/02/2016","$960,000","1,571","Sold","2038 Lynwood Terrace","1951","95128","R1-8"
"$ 124.02","59","19","Sunnyvale","3","0","5","99","","$999,000","10/25/2016","7,741","ML81629803","110-17-026","Sunnyvale","524.02","02/01/2017","$960,000","1,832","Sold","890 Lakehaven Drive","1957","94089","R0"
"$ 174.42","91","9","Central San Jose","2","0","2","16","","$912,500","10/25/2016","5,504","ML81629805","261-31-071","San Jose","814.94","11/09/2016","$960,000","1,178","Sold","140 S Morrison","1925","95126","R1-8"
"$ 140.20","71","491","Lomita Hills","2","0","3","57","","$959,000","09/13/2016","6,840","ML81614151","024176140","Millbrae","841.23","11/09/2016","$959,000","1,140","Sold","9 Corte Comoda","1945","94030","R1"
"$ 183.60","37","3","Evergreen","2","1","4","31","","$958,888","10/21/2016","5,223","ML81629477","654-50-018","San Jose","532.12","","","1,802","Canceled","2811 Centerwood Court","1979","95148","R1-8P"
"$ 117.03","43","5","Berryessa","2","0","4","10","","$898,000","09/15/2016","8,186","ML81614507","589-23-058","San Jose","537.60","09/24/2016","$958,000","1,782","Sold","1328 Bonnet Court","1973","95132","R1-8"
"$ 128.75","67","10","Willow Glen","1","1","3","27","","$975,000","10/27/2016","7,427","ML81630066","439-27-001","San Jose","738.99","11/23/2016","$956,250","1,294","Sold","2251 Lansford Avenue","1949","95125","R1"
"$ 115.39","21","1","Morgan Hill / Gilroy / San Martin","2","1","4","14","","$945,000","09/27/2016","8,276","ML81626245","726-06-047","Morgan Hill","393.65","10/10/2016","$955,000","2,426","Sold","17205 Rosemary Circle","1995","95037","R1"
"$ 149.20","58","15","Campbell","2","0","3","13","","$920,000","10/13/2016","6,399","ML81628388","307-12-029","San Jose","922.46","10/25/2016","$954,750","1,035","Sold","1752 Duvall Drive","1958","95130","R1-8"
"$ 158.88","55","10","Willow Glen","2","0","3","59","","$989,000","09/29/2016","5,998","ML81626469","442-18-030","San Jose","598.99","11/24/2016","$953,000","1,591","Sold","1882 Gladys Way","1961","95124","R1-8"
"$ 72.05","48","2","Santa Teresa","4","0","4","18","360","$999,888","09/24/2016","13,199","ML81625922","704-02-016","San Jose","263.29","10/12/2016","$951,000","3,612","Sold","6237 Camino Verde Drive","1968","95119","R1-8"
"$ 158.50","32","3","Evergreen","2","0","4","10","","$849,800","10/07/2016","6,000","ML81627714","654-35-075","San Jose","592.52","10/14/2016","$951,000","1,605","Sold","3242 Adamswood Drive","1984","95148","R1-8"
"$ 190.17","61","8","Santa Clara","2","0","3","30","","$929,000","10/14/2016","5,001","ML81628515","220-24-041","Santa Clara","882.19","11/15/2016","$951,000","1,078","Sold","2121 Santa Cruz Avenue","1955","95051","R1"
"$ 158.50","39","5","Berryessa","2","0","3","7","","$849,000","10/21/2016","6,000","ML81629323","589-27-024","San Jose","517.41","10/28/2016","$951,000","1,838","Sold","2851 Agua Vista Drive","1977","95132","R1-8"
"$ 97.93","25","1","Morgan Hill / Gilroy / San Martin","4","0","5","40","84","$950,000","09/06/2016","9,701","ML81613090","726-18-010","Morgan Hill","265.88","09/06/2016","$950,000","3,573","Sold","17465 Serene Drive","1991","95037","R1PD"
"$ 158.50","48","12","Blossom Valley","2","1","4","43","","$950,000","09/07/2016","5,994","ML81613159","689-32-050","San Jose","434.58","","","2,186","Canceled","6234 Woosley Drive","1968","95123","R1-8"
"$ 144.27","59","656","Fairway Park","2","0","3","11","","$899,000","09/08/2016","6,585","ML81613603","018-029-270","Pacifica","840.71","09/18/2016","$950,000","1,130","Sold","416 Cullen Drive","1957","94044","R10006"
"$ 169.59","66","414","South Shoreview","4","0","5","28","","$975,000","09/09/2016","5,602","ML81613657","033-352-060","San Mateo","463.41","10/07/2016","$950,000","2,050","Sold","948 Patricia Avenue","1950","94401","R106"
"$ 183.73","51","653","Park Pacifica","3","0","3","17","","$899,000","09/12/2016","5,171","ML81613966","023-613-030","Pacifica","637.58","09/28/2016","$950,000","1,490","Sold","1018 Yosemite Drive","1965","94044","R10006"
"$ 150.51","56","14","Cambrian","2","0","3","5","","$924,500","09/19/2016","6,312","ML81615082","419-16-038","San Jose","761.22","09/27/2016","$950,000","1,248","Sold","1806 Ronie Way","1960","95124","R1-8"
"$ 158.38","49","14","Cambrian","2","0","3","13","","$948,000","09/20/2016","5,998","ML81615201","451-40-081","San Jose","575.41","10/03/2016","$950,000","1,651","Sold","4207 Vistamont Drive","1967","95118","R1-8"
"$ 379.95","70","690","'Original' Daly City","3","0","3","11","","$889,000","09/23/2016","2,500","ML81625695","003-362-170","Daly City","536.72","10/02/2016","$950,000","1,770","Sold","50 Bismark Street","1946","94014","R10003"
"$ 205.55","86","206","San Antonio","1","0","2","75","","$999,000","09/24/2016","4,622","ML81625896","148-38-034","Mountain View","782.54","12/06/2016","$950,000","1,214","Sold","284 S Rengstorff Avenue","1930","94040","R1"
"$ 308.47","59","686","Westlake Palisades","2","0","4","108","","$950,000","09/24/2016","3,080","ML81625902","006-042-160","Daly City","629.14","","","1,510","Canceled","25 Palisades Drive","1957","94015","R10003"
"$ 172.40","59","19","Sunnyvale","2","0","3","39","","$895,000","09/26/2016","5,510","ML81626090","110-17-138","Sunnyvale","857.40","11/04/2016","$950,000","1,108","Sold","801 Lakewood Drive","1957","94089","R0"
"$ 189.97","60","512","Rollingwood","2","0","3","13","","$825,000","09/27/2016","5,001","ML81626142","017-161-060","San Bruno","725.19","10/10/2016","$950,000","1,310","Sold","2390 Evergreen Drive","1956","94066","R10006"
"$ 635.83","10","6","Milpitas","2","1","3","28","125","$950,000","09/29/2016","1,494","ML81626641","086-57-098","Milpitas","536.72","","","1,770","Canceled","262 Alvarez Common","2006","95035","R1"
"$ 190.00","114","634","Moss Beach Heights","2","0","3","7","","$899,000","10/03/2016","5,000","ML81626949","037-066-180","Moss Beach","785.12","10/10/2016","$950,000","1,210","Sold","679 Kelmore Street","1902","94038","R10006"
"$ 168.93","80","9","Central San Jose","1","0","3","734","","$950,000","10/05/2016","5,624","ML81627274","249-60-061","San Jose","892.86","","","1,064","Withdrawn","350 N 18th Street","1936","95112","R2"
"$ 189.97","66","331","Lenolt Etc.","1","0","3","3","","$895,000","10/06/2016","5,001","ML81627500","052-092-120","Redwood City","979.38","10/08/2016","$950,000","970","Sold","217 F Street","1950","94063","R10006"
"$ 279.24","55","684","Westlake Knolls","3","0","3","13","","$850,000","10/06/2016","3,402","ML81627505","008-364-390","Daly City","562.13","10/17/2016","$950,000","1,690","Sold","66 Santa Rita Avenue","1961","94015","R10003"
"$ 158.33","67","310","East of U.S. 101 Menlo Park","2","0","3","85","","$989,000","10/08/2016","6,000","ML81627766","055-382-420","Menlo Park","855.86","01/08/2017","$950,000","1,110","Sold","1313 Carlton Avenue","1949","94025","R10008"
"$ 143.95","55","14","Cambrian","2","0","3","21","","$979,000","10/10/2016","6,599","ML81627936","451-28-034","San Jose","595.24","10/30/2016","$950,000","1,596","Sold","4197 Hastings Avenue","1961","95118","R1-8"
"$ 313.63","26","533","Sterling Terrace / Stonegate","2","1","3","29","200","$950,000","10/12/2016","3,029","ML81628185","012-370-180","South San Francisco","612.90","","","1,550","Withdrawn","106 Carnelian Road","1990","94080","PC0000"
"$ 169.59","42","657","East Sharp Park","1","1","3","11","","$839,000","10/17/2016","5,602","ML81628694","016-161-160","Pacifica","516.30","10/28/2016","$950,000","1,840","Sold","495 Loma Vista Terrace","1974","94044","R10006"
"$ 98.19","70","333","Central Park Etc.","2","0","3","8","","$895,000","10/17/2016","9,675","ML81628746","059-191-010","Redwood City","833.33","10/25/2016","$950,000","1,140","Sold","1607 Hampton Avenue","1946","94061","Single Family Residential"
"$ 102.39","31","3","Evergreen","3","0","4","65","","$960,000","10/22/2016","9,278","ML81629513","654-54-041","San Jose","466.37","01/09/2017","$950,000","2,037","Sold","2930 Mitton Drive","1985","95148","R1-5P"
"$ 154.78","37","12","Blossom Valley","2","0","4","3","","$890,000","10/26/2016","6,138","ML81629901","462-57-073","San Jose","490.96","10/29/2016","$950,000","1,935","Sold","89 River Ash Court","1979","95136","R1-8"
"$ 182.66","74","19","Sunnyvale","1","0","2","12","","$898,000","10/28/2016","5,201","ML81630147","204-34-004","Sunnyvale","1,202.53","11/07/2016","$950,000","790","Sold","395 N Murphy Avenue","1942","94085","R0"
"$ 150.79","22","19","Sunnyvale","2","0","3","32","","$949,950","09/12/2016","6,300","ML81614041","110-19-055","Sunnyvale","654.24","","","1,452","Expired","298 Velvetlake Drive","1994","94089","R1"
"$ 149.94","56","14","Cambrian","3","0","4","6","","$948,888","09/07/2016","6,329","ML81613171","567-46-011","San Jose","461.80","09/12/2016","$949,000","2,055","Sold","5658 Seifert Avenue","1960","95118","R1B6"
"$ 170.60","56","513","Pacific Heights / Sea Cliff","2","1","4","64","","$949,000","09/09/2016","5,563","ML81613634","017-273-050","San Bruno","487.67","09/23/2016","$949,000","1,946","Sold","3041 Fasman Drive","1960","94066","R10006"
"$ 137.02","11","1","Morgan Hill / Gilroy / San Martin","3","0","4","95","","$949,000","09/23/2016","6,926","ML81625704","764-23-058","Morgan Hill","344.09","","","2,758","Canceled","325 Berkshire Drive","2005","95037","R1"
"$ 158.05","42","5","Berryessa","2","1","4","14","","$898,800","09/08/2016","5,998","ML81613471","245-41-021","San Jose","446.33","09/21/2016","$948,000","2,124","Sold","1715 Seville Way","1974","95131","R1-8"
"$ 166.26","69","330","Dumbarton Etc.","1","0","2","37","","$948,000","10/05/2016","5,702","ML81627385","055-110-430","Redwood City","977.32","","","970","Expired","3 Odessa Court","1947","94063","R20000"
"$ 135.43","16","1","Morgan Hill / Gilroy / San Martin","2","1","4","100","150","$948,000","10/10/2016","7,000","ML81627963","810-46-049","Gilroy","337.13","01/18/2017","$948,000","2,812","Sold","7450 Carnoustie Court","2000","95020","R1"
"$ 128.45","59","15","Campbell","2","0","3","43","","$998,888","09/08/2016","7,318","ML81613505","303-32-052","San Jose","452.58","10/20/2016","$940,000","2,077","Sold","3567 Constance Drive","1957","95117","R1"
